Source_ID,Session_ID,Source,Medium,Campaign,Keyword
3241,3241,Twitter,Referral,,
3242,3242,Direct,Referral,response,
3243,3243,Direct,Organic,truth,
3244,3244,Email Campaign,Organic,,
3245,3245,Twitter,Referral,defense,of
3246,3246,Email Campaign,Social,step,
3247,3247,Facebook,Referral,challenge,
3248,3248,Direct,Social,,always
3249,3249,Twitter,Paid,range,
3250,3250,Twitter,Paid,,
3251,3251,Direct,Referral,,
3252,3252,Direct,Paid,great,
3253,3253,Direct,Social,might,
3254,3254,Twitter,Social,effort,
3255,3255,Google,Paid,or,
3256,3256,Google,Referral,,
3257,3257,Google,Paid,board,
3258,3258,Google,Paid,,
3259,3259,Twitter,Paid,writer,central
3260,3260,Email Campaign,Paid,,small
3261,3261,Twitter,Paid,,
3262,3262,Email Campaign,Organic,find,
3263,3263,Facebook,Social,,including
3264,3264,Email Campaign,Social,tough,
3265,3265,Twitter,Referral,,focus
3266,3266,Email Campaign,Organic,,sing
3267,3267,Facebook,Paid,,
3268,3268,Direct,Referral,,
3269,3269,Facebook,Referral,billion,natural
3270,3270,Twitter,Organic,time,
3271,3271,Direct,Paid,,
3272,3272,Facebook,Referral,night,bed
3273,3273,Direct,Social,nice,
3274,3274,Google,Organic,,
3275,3275,Twitter,Organic,research,
3276,3276,Facebook,Paid,,
3277,3277,Facebook,Social,why,
3278,3278,Email Campaign,Paid,activity,
3279,3279,Google,Organic,bed,
3280,3280,Facebook,Referral,knowledge,
3281,3281,Twitter,Paid,,
3282,3282,Google,Paid,,
3283,3283,Facebook,Paid,,
3284,3284,Google,Organic,,
3285,3285,Google,Referral,positive,guy
3286,3286,Google,Referral,,
3287,3287,Facebook,Referral,,list
3288,3288,Google,Referral,,
3289,3289,Facebook,Social,,
3290,3290,Direct,Social,,
3291,3291,Google,Social,,
3292,3292,Facebook,Organic,,physical
3293,3293,Email Campaign,Organic,seek,news
3294,3294,Google,Referral,general,
3295,3295,Google,Referral,,
3296,3296,Direct,Paid,work,
3297,3297,Google,Paid,station,
3298,3298,Direct,Paid,,
3299,3299,Email Campaign,Organic,,run
3300,3300,Twitter,Referral,,
3301,3301,Direct,Paid,doctor,fill
3302,3302,Email Campaign,Referral,her,
3303,3303,Direct,Organic,,figure
3304,3304,Google,Social,do,
3305,3305,Email Campaign,Referral,in,inside
3306,3306,Google,Social,bar,
3307,3307,Facebook,Organic,,
3308,3308,Google,Paid,rather,
3309,3309,Twitter,Paid,provide,decision
3310,3310,Twitter,Social,,
3311,3311,Twitter,Paid,,
3312,3312,Google,Social,,
3313,3313,Email Campaign,Referral,,
3314,3314,Twitter,Referral,key,just
3315,3315,Google,Organic,case,grow
3316,3316,Direct,Organic,trial,amount
3317,3317,Facebook,Paid,,
3318,3318,Facebook,Paid,sit,
3319,3319,Google,Social,idea,
3320,3320,Facebook,Social,,
3321,3321,Twitter,Social,,school
3322,3322,Email Campaign,Social,score,while
3323,3323,Direct,Social,,
3324,3324,Email Campaign,Organic,situation,
3325,3325,Direct,Organic,determine,
3326,3326,Direct,Paid,,commercial
3327,3327,Twitter,Paid,,
3328,3328,Direct,Referral,cup,
3329,3329,Twitter,Organic,teach,
3330,3330,Google,Social,,
3331,3331,Google,Referral,item,
3332,3332,Email Campaign,Referral,well,activity
3333,3333,Direct,Referral,,
3334,3334,Direct,Paid,,woman
3335,3335,Google,Referral,give,
3336,3336,Twitter,Organic,these,
3337,3337,Google,Social,example,
3338,3338,Direct,Social,performance,kind
3339,3339,Google,Paid,,
3340,3340,Google,Social,sea,
3341,3341,Google,Referral,,sell
3342,3342,Direct,Referral,own,expert
3343,3343,Facebook,Referral,,
3344,3344,Facebook,Paid,so,place
3345,3345,Twitter,Social,,
3346,3346,Google,Referral,,success
3347,3347,Google,Referral,these,
3348,3348,Facebook,Organic,open,
3349,3349,Email Campaign,Social,agree,
3350,3350,Email Campaign,Organic,,
3351,3351,Direct,Paid,,field
3352,3352,Direct,Referral,help,
3353,3353,Email Campaign,Organic,,
3354,3354,Facebook,Referral,,
3355,3355,Direct,Organic,,
3356,3356,Facebook,Paid,,
3357,3357,Google,Paid,hit,
3358,3358,Twitter,Organic,listen,
3359,3359,Email Campaign,Organic,exist,
3360,3360,Email Campaign,Paid,,
3361,3361,Facebook,Social,especially,
3362,3362,Direct,Organic,fish,
3363,3363,Direct,Social,player,teach
3364,3364,Google,Paid,,
3365,3365,Twitter,Organic,customer,break
3366,3366,Direct,Referral,,create
3367,3367,Twitter,Organic,,debate
3368,3368,Twitter,Social,,
3369,3369,Twitter,Paid,present,
3370,3370,Email Campaign,Paid,today,
3371,3371,Email Campaign,Social,investment,
3372,3372,Facebook,Social,focus,
3373,3373,Email Campaign,Social,news,
3374,3374,Facebook,Referral,,
3375,3375,Email Campaign,Social,,
3376,3376,Email Campaign,Social,free,
3377,3377,Facebook,Referral,himself,
3378,3378,Google,Paid,whom,young
3379,3379,Facebook,Organic,some,
3380,3380,Facebook,Organic,couple,
3381,3381,Facebook,Organic,,
3382,3382,Google,Organic,,glass
3383,3383,Email Campaign,Referral,,
3384,3384,Facebook,Paid,smile,
3385,3385,Twitter,Paid,day,task
3386,3386,Email Campaign,Paid,,
3387,3387,Twitter,Social,either,
3388,3388,Google,Referral,,fine
3389,3389,Email Campaign,Social,election,
3390,3390,Facebook,Paid,,half
3391,3391,Email Campaign,Organic,,
3392,3392,Google,Organic,energy,pay
3393,3393,Direct,Social,,while
3394,3394,Twitter,Referral,,
3395,3395,Email Campaign,Referral,without,
3396,3396,Twitter,Social,spend,marriage
3397,3397,Facebook,Paid,,
3398,3398,Email Campaign,Organic,,nearly
3399,3399,Direct,Referral,,
3400,3400,Direct,Organic,,
3401,3401,Google,Organic,hotel,
3402,3402,Email Campaign,Organic,and,
3403,3403,Facebook,Social,,issue
3404,3404,Facebook,Organic,,
3405,3405,Email Campaign,Social,,
3406,3406,Direct,Paid,,
3407,3407,Twitter,Organic,oil,card
3408,3408,Email Campaign,Paid,,
3409,3409,Facebook,Referral,he,
3410,3410,Twitter,Social,,while
3411,3411,Twitter,Social,,
3412,3412,Email Campaign,Organic,,
3413,3413,Facebook,Organic,,
3414,3414,Direct,Social,within,
3415,3415,Twitter,Referral,reduce,
3416,3416,Email Campaign,Organic,,
3417,3417,Email Campaign,Organic,important,mean
3418,3418,Direct,Social,company,game
3419,3419,Twitter,Social,,
3420,3420,Google,Social,,possible
3421,3421,Twitter,Paid,,age
3422,3422,Twitter,Organic,imagine,
3423,3423,Google,Organic,,
3424,3424,Email Campaign,Referral,,performance
3425,3425,Direct,Paid,,
3426,3426,Email Campaign,Social,,
3427,3427,Direct,Referral,,
3428,3428,Twitter,Paid,,need
3429,3429,Google,Social,,
3430,3430,Facebook,Social,each,
3431,3431,Email Campaign,Organic,,price
3432,3432,Twitter,Organic,control,tax
3433,3433,Direct,Organic,,
3434,3434,Twitter,Organic,region,
3435,3435,Google,Organic,nature,week
3436,3436,Direct,Social,,
3437,3437,Facebook,Organic,realize,
3438,3438,Google,Social,full,
3439,3439,Direct,Social,,from
3440,3440,Twitter,Referral,,long
3441,3441,Email Campaign,Paid,,
3442,3442,Email Campaign,Paid,anyone,
3443,3443,Twitter,Referral,chair,
3444,3444,Twitter,Paid,grow,
3445,3445,Facebook,Paid,,
3446,3446,Direct,Referral,or,
3447,3447,Email Campaign,Referral,investment,
3448,3448,Email Campaign,Referral,,whom
3449,3449,Facebook,Paid,dog,tell
3450,3450,Facebook,Organic,,
3451,3451,Email Campaign,Referral,,
3452,3452,Direct,Organic,,
3453,3453,Email Campaign,Referral,,
3454,3454,Google,Paid,,
3455,3455,Email Campaign,Social,,
3456,3456,Google,Social,without,account
3457,3457,Facebook,Social,despite,
3458,3458,Facebook,Organic,,
3459,3459,Direct,Referral,conference,
3460,3460,Google,Social,contain,arm
3461,3461,Google,Referral,,occur
3462,3462,Google,Paid,,
3463,3463,Twitter,Referral,mother,that
3464,3464,Twitter,Social,develop,human
3465,3465,Google,Organic,,
3466,3466,Twitter,Referral,,
3467,3467,Twitter,Social,appear,
3468,3468,Twitter,Referral,only,lawyer
3469,3469,Email Campaign,Organic,attention,
3470,3470,Facebook,Paid,,again
3471,3471,Twitter,Social,fear,
3472,3472,Facebook,Social,lot,
3473,3473,Twitter,Organic,sure,
3474,3474,Email Campaign,Paid,himself,claim
3475,3475,Facebook,Referral,,
3476,3476,Email Campaign,Organic,,better
3477,3477,Twitter,Social,send,blue
3478,3478,Facebook,Organic,,
3479,3479,Direct,Paid,,
3480,3480,Google,Social,,
3481,3481,Twitter,Social,,sit
3482,3482,Direct,Referral,,design
3483,3483,Facebook,Referral,,factor
3484,3484,Direct,Paid,,
3485,3485,Email Campaign,Organic,,
3486,3486,Direct,Organic,film,
3487,3487,Google,Paid,push,
3488,3488,Twitter,Referral,author,
3489,3489,Facebook,Referral,,police
3490,3490,Direct,Social,,
3491,3491,Google,Paid,,
3492,3492,Direct,Organic,,current
3493,3493,Twitter,Paid,,
3494,3494,Facebook,Organic,,herself
3495,3495,Email Campaign,Social,,
3496,3496,Google,Referral,garden,
3497,3497,Direct,Paid,live,
3498,3498,Email Campaign,Social,either,
3499,3499,Email Campaign,Social,civil,
3500,3500,Twitter,Referral,front,
3501,3501,Facebook,Paid,million,
3502,3502,Google,Social,,cover
3503,3503,Google,Organic,last,money
3504,3504,Facebook,Social,chair,
3505,3505,Facebook,Referral,pattern,
3506,3506,Email Campaign,Paid,people,
3507,3507,Facebook,Organic,,
3508,3508,Google,Social,right,
3509,3509,Twitter,Organic,,create
3510,3510,Email Campaign,Paid,,
3511,3511,Email Campaign,Organic,,
3512,3512,Email Campaign,Paid,music,occur
3513,3513,Email Campaign,Referral,parent,
3514,3514,Email Campaign,Referral,say,
3515,3515,Facebook,Paid,,
3516,3516,Twitter,Referral,,
3517,3517,Direct,Paid,,you
3518,3518,Facebook,Paid,expert,
3519,3519,Email Campaign,Organic,rock,century
3520,3520,Direct,Referral,,
3521,3521,Twitter,Social,trip,
3522,3522,Direct,Referral,rather,customer
3523,3523,Direct,Social,most,deep
3524,3524,Google,Paid,,arm
3525,3525,Facebook,Organic,leader,
3526,3526,Facebook,Paid,up,
3527,3527,Direct,Organic,point,
3528,3528,Facebook,Paid,,
3529,3529,Direct,Organic,,
3530,3530,Google,Social,wear,word
3531,3531,Direct,Referral,,
3532,3532,Twitter,Paid,,
3533,3533,Twitter,Paid,,seat
3534,3534,Twitter,Social,smile,
3535,3535,Twitter,Organic,middle,
3536,3536,Facebook,Social,,
3537,3537,Twitter,Paid,choose,
3538,3538,Google,Social,strong,
3539,3539,Direct,Paid,play,
3540,3540,Facebook,Social,,
3541,3541,Google,Referral,,
3542,3542,Google,Referral,church,minute
3543,3543,Email Campaign,Referral,explain,
3544,3544,Email Campaign,Referral,development,
3545,3545,Email Campaign,Social,within,
3546,3546,Facebook,Social,,
3547,3547,Google,Organic,serious,
3548,3548,Email Campaign,Organic,day,environmental
3549,3549,Facebook,Organic,,
3550,3550,Facebook,Organic,,court
3551,3551,Twitter,Referral,,
3552,3552,Twitter,Social,young,
3553,3553,Direct,Organic,,
3554,3554,Email Campaign,Paid,,
3555,3555,Email Campaign,Social,,
3556,3556,Facebook,Social,,
3557,3557,Twitter,Social,collection,
3558,3558,Direct,Referral,,
3559,3559,Direct,Referral,,position
3560,3560,Direct,Referral,its,
3561,3561,Twitter,Social,,
3562,3562,Twitter,Referral,,however
3563,3563,Google,Organic,ask,
3564,3564,Google,Organic,,
3565,3565,Facebook,Social,,note
3566,3566,Email Campaign,Organic,almost,
3567,3567,Facebook,Referral,,her
3568,3568,Direct,Paid,,
3569,3569,Facebook,Social,development,
3570,3570,Direct,Organic,,
3571,3571,Email Campaign,Paid,civil,
3572,3572,Direct,Paid,marriage,soon
3573,3573,Facebook,Social,,
3574,3574,Google,Paid,student,international
3575,3575,Twitter,Paid,,
3576,3576,Direct,Paid,plan,
3577,3577,Google,Organic,,
3578,3578,Twitter,Organic,message,from
3579,3579,Direct,Organic,fear,
3580,3580,Twitter,Referral,debate,
3581,3581,Google,Social,,
3582,3582,Email Campaign,Paid,eight,
3583,3583,Twitter,Organic,,kid
3584,3584,Google,Referral,,standard
3585,3585,Email Campaign,Paid,candidate,
3586,3586,Google,Referral,them,
3587,3587,Facebook,Social,get,
3588,3588,Google,Organic,,
3589,3589,Google,Paid,section,cell
3590,3590,Twitter,Social,,
3591,3591,Facebook,Referral,,a
3592,3592,Direct,Referral,meeting,
3593,3593,Direct,Referral,a,professional
3594,3594,Facebook,Referral,coach,
3595,3595,Twitter,Paid,,speak
3596,3596,Facebook,Social,,
3597,3597,Email Campaign,Social,,
3598,3598,Google,Referral,,operation
3599,3599,Email Campaign,Referral,care,
3600,3600,Email Campaign,Paid,,agree
3601,3601,Twitter,Paid,,
3602,3602,Facebook,Organic,,
3603,3603,Direct,Social,,difference
3604,3604,Email Campaign,Referral,,
3605,3605,Google,Referral,,
3606,3606,Direct,Social,buy,
3607,3607,Twitter,Referral,,
3608,3608,Direct,Referral,blood,
3609,3609,Google,Referral,,because
3610,3610,Direct,Social,structure,town
3611,3611,Email Campaign,Referral,,true
3612,3612,Twitter,Paid,,
3613,3613,Direct,Social,,
3614,3614,Email Campaign,Organic,kind,
3615,3615,Email Campaign,Organic,,civil
3616,3616,Email Campaign,Paid,daughter,
3617,3617,Facebook,Paid,authority,or
3618,3618,Twitter,Paid,ask,away
3619,3619,Facebook,Social,when,food
3620,3620,Direct,Paid,site,
3621,3621,Email Campaign,Organic,church,
3622,3622,Google,Social,last,
3623,3623,Direct,Social,,
3624,3624,Google,Paid,sit,
3625,3625,Email Campaign,Paid,,
3626,3626,Email Campaign,Paid,,
3627,3627,Email Campaign,Paid,,
3628,3628,Twitter,Social,,
3629,3629,Google,Paid,end,
3630,3630,Facebook,Social,,store
3631,3631,Facebook,Organic,,
3632,3632,Twitter,Organic,case,
3633,3633,Google,Social,agent,
3634,3634,Direct,Paid,,
3635,3635,Facebook,Social,range,remain
3636,3636,Twitter,Referral,city,
3637,3637,Facebook,Organic,,
3638,3638,Twitter,Social,,
3639,3639,Direct,Organic,north,
3640,3640,Direct,Referral,wish,
3641,3641,Google,Social,,
3642,3642,Direct,Referral,,
3643,3643,Facebook,Paid,,
3644,3644,Twitter,Social,,state
3645,3645,Twitter,Organic,,ever
3646,3646,Facebook,Organic,ten,newspaper
3647,3647,Email Campaign,Referral,space,seem
3648,3648,Direct,Social,political,
3649,3649,Twitter,Organic,,
3650,3650,Direct,Social,,win
3651,3651,Google,Paid,card,letter
3652,3652,Google,Organic,,
3653,3653,Email Campaign,Organic,,
3654,3654,Direct,Referral,,determine
3655,3655,Facebook,Paid,,
3656,3656,Facebook,Referral,moment,
3657,3657,Facebook,Social,how,
3658,3658,Direct,Organic,none,
3659,3659,Email Campaign,Paid,,
3660,3660,Twitter,Paid,strategy,cold
3661,3661,Google,Paid,,participant
3662,3662,Direct,Organic,team,
3663,3663,Google,Referral,,
3664,3664,Direct,Paid,wear,
3665,3665,Twitter,Referral,,case
3666,3666,Twitter,Paid,,
3667,3667,Email Campaign,Social,,choose
3668,3668,Direct,Social,,
3669,3669,Facebook,Referral,seek,
3670,3670,Email Campaign,Paid,,
3671,3671,Direct,Organic,,
3672,3672,Google,Referral,,
3673,3673,Email Campaign,Social,power,
3674,3674,Facebook,Paid,grow,
3675,3675,Twitter,Social,expect,top
3676,3676,Direct,Referral,either,air
3677,3677,Twitter,Referral,,
3678,3678,Email Campaign,Referral,,
3679,3679,Direct,Paid,,
3680,3680,Google,Paid,,real
3681,3681,Email Campaign,Referral,,
3682,3682,Twitter,Referral,,
3683,3683,Facebook,Organic,,time
3684,3684,Google,Paid,,
3685,3685,Facebook,Referral,easy,
3686,3686,Email Campaign,Referral,he,near
3687,3687,Google,Paid,vote,
3688,3688,Direct,Organic,room,
3689,3689,Direct,Social,catch,
3690,3690,Twitter,Paid,team,describe
3691,3691,Facebook,Referral,,
3692,3692,Direct,Paid,,
3693,3693,Facebook,Social,finish,
3694,3694,Twitter,Organic,always,case
3695,3695,Google,Organic,,
3696,3696,Email Campaign,Referral,buy,
3697,3697,Google,Organic,role,
3698,3698,Twitter,Organic,feel,already
3699,3699,Twitter,Paid,,
3700,3700,Twitter,Organic,center,
3701,3701,Direct,Paid,girl,speak
3702,3702,Direct,Social,radio,
3703,3703,Direct,Referral,,
3704,3704,Facebook,Social,coach,
3705,3705,Email Campaign,Organic,,
3706,3706,Direct,Social,lawyer,
3707,3707,Email Campaign,Referral,home,
3708,3708,Direct,Social,lead,
3709,3709,Google,Social,least,
3710,3710,Facebook,Social,,wish
3711,3711,Facebook,Paid,make,create
3712,3712,Twitter,Referral,,
3713,3713,Direct,Paid,,
3714,3714,Facebook,Paid,,
3715,3715,Facebook,Social,,simple
3716,3716,Google,Referral,,
3717,3717,Google,Organic,almost,and
3718,3718,Facebook,Organic,,establish
3719,3719,Direct,Social,,
3720,3720,Facebook,Organic,,really
3721,3721,Facebook,Paid,,
3722,3722,Direct,Paid,,
3723,3723,Direct,Organic,,
3724,3724,Google,Referral,,
3725,3725,Twitter,Paid,then,
3726,3726,Email Campaign,Social,cost,case
3727,3727,Twitter,Organic,,
3728,3728,Email Campaign,Organic,,nation
3729,3729,Twitter,Paid,argue,decide
3730,3730,Direct,Social,,term
3731,3731,Email Campaign,Organic,,
3732,3732,Direct,Paid,,
3733,3733,Email Campaign,Social,,
3734,3734,Direct,Paid,,
3735,3735,Email Campaign,Organic,,
3736,3736,Google,Social,,them
3737,3737,Google,Social,significant,
3738,3738,Twitter,Social,hope,doctor
3739,3739,Direct,Paid,,
3740,3740,Direct,Paid,,
3741,3741,Direct,Paid,thing,
3742,3742,Google,Organic,try,
3743,3743,Direct,Paid,,
3744,3744,Twitter,Referral,,
3745,3745,Email Campaign,Organic,,
3746,3746,Facebook,Paid,,
3747,3747,Direct,Organic,,
3748,3748,Twitter,Paid,,
3749,3749,Facebook,Social,model,
3750,3750,Direct,Social,hope,accept
3751,3751,Google,Social,,
3752,3752,Twitter,Social,for,
3753,3753,Facebook,Social,woman,
3754,3754,Facebook,Social,eat,
3755,3755,Direct,Paid,,deep
3756,3756,Email Campaign,Referral,less,
3757,3757,Twitter,Paid,,
3758,3758,Facebook,Referral,language,
3759,3759,Facebook,Referral,because,time
3760,3760,Twitter,Organic,,rest
3761,3761,Twitter,Referral,,
3762,3762,Email Campaign,Social,,
3763,3763,Google,Social,politics,add
3764,3764,Direct,Referral,west,number
3765,3765,Google,Paid,,
3766,3766,Facebook,Paid,main,play
3767,3767,Email Campaign,Organic,maintain,
3768,3768,Direct,Paid,city,law
3769,3769,Email Campaign,Referral,member,
3770,3770,Twitter,Paid,,pretty
3771,3771,Google,Organic,entire,
3772,3772,Google,Organic,those,
3773,3773,Twitter,Referral,beyond,eat
3774,3774,Facebook,Organic,different,
3775,3775,Direct,Social,,
3776,3776,Google,Social,require,here
3777,3777,Twitter,Social,,
3778,3778,Twitter,Referral,appear,
3779,3779,Twitter,Paid,spring,three
3780,3780,Google,Referral,,
3781,3781,Direct,Social,second,
3782,3782,Direct,Social,reason,
3783,3783,Google,Social,,
3784,3784,Email Campaign,Social,weight,
3785,3785,Email Campaign,Social,,
3786,3786,Facebook,Referral,peace,building
3787,3787,Facebook,Organic,if,whom
3788,3788,Email Campaign,Social,,
3789,3789,Facebook,Organic,,discuss
3790,3790,Email Campaign,Paid,,brother
3791,3791,Facebook,Organic,huge,
3792,3792,Twitter,Referral,,
3793,3793,Email Campaign,Referral,,
3794,3794,Email Campaign,Social,,
3795,3795,Twitter,Referral,still,
3796,3796,Direct,Paid,gas,
3797,3797,Twitter,Social,,down
3798,3798,Google,Social,,
3799,3799,Facebook,Organic,data,
3800,3800,Facebook,Social,,
3801,3801,Twitter,Paid,our,shake
3802,3802,Direct,Paid,,reality
3803,3803,Twitter,Organic,,fear
3804,3804,Direct,Paid,,
3805,3805,Email Campaign,Referral,book,
3806,3806,Facebook,Referral,summer,
3807,3807,Google,Paid,,
3808,3808,Direct,Referral,,
3809,3809,Facebook,Organic,economic,
3810,3810,Email Campaign,Social,,
3811,3811,Facebook,Referral,score,hold
3812,3812,Facebook,Organic,,
3813,3813,Google,Paid,a,
3814,3814,Email Campaign,Referral,,
3815,3815,Twitter,Social,,environment
3816,3816,Facebook,Social,sometimes,
3817,3817,Direct,Social,,president
3818,3818,Email Campaign,Referral,stay,
3819,3819,Email Campaign,Organic,operation,
3820,3820,Google,Organic,,
3821,3821,Direct,Referral,,
3822,3822,Facebook,Referral,feel,
3823,3823,Direct,Referral,,
3824,3824,Direct,Referral,,
3825,3825,Email Campaign,Social,,
3826,3826,Facebook,Referral,,
3827,3827,Twitter,Referral,must,should
3828,3828,Google,Social,business,
3829,3829,Direct,Paid,,
3830,3830,Facebook,Referral,,
3831,3831,Facebook,Referral,,
3832,3832,Facebook,Paid,alone,
3833,3833,Twitter,Social,,
3834,3834,Google,Paid,,
3835,3835,Google,Organic,,
3836,3836,Email Campaign,Social,,
3837,3837,Google,Organic,,father
3838,3838,Google,Social,beyond,
3839,3839,Direct,Referral,,thank
3840,3840,Email Campaign,Paid,provide,
3841,3841,Facebook,Organic,already,
3842,3842,Twitter,Organic,success,
3843,3843,Facebook,Social,,
3844,3844,Google,Paid,serve,
3845,3845,Google,Paid,church,billion
3846,3846,Direct,Social,,that
3847,3847,Email Campaign,Referral,,
3848,3848,Direct,Paid,other,
3849,3849,Direct,Paid,community,
3850,3850,Facebook,Social,tough,
3851,3851,Google,Organic,,
3852,3852,Email Campaign,Social,,
3853,3853,Google,Social,,
3854,3854,Direct,Social,,
3855,3855,Direct,Social,everyone,as
3856,3856,Facebook,Referral,,
3857,3857,Google,Paid,treatment,cause
3858,3858,Twitter,Referral,common,another
3859,3859,Twitter,Paid,,
3860,3860,Direct,Social,,
3861,3861,Email Campaign,Referral,project,
3862,3862,Facebook,Referral,natural,
3863,3863,Facebook,Organic,,
3864,3864,Direct,Referral,visit,
3865,3865,Direct,Social,,
3866,3866,Twitter,Referral,,
3867,3867,Direct,Paid,talk,
3868,3868,Twitter,Paid,,vote
3869,3869,Twitter,Organic,,who
3870,3870,Google,Referral,,
3871,3871,Twitter,Paid,,
3872,3872,Facebook,Social,suddenly,true
3873,3873,Twitter,Social,sometimes,
3874,3874,Facebook,Referral,,lay
3875,3875,Twitter,Organic,piece,
3876,3876,Direct,Organic,,
3877,3877,Email Campaign,Referral,theory,
3878,3878,Direct,Referral,,
3879,3879,Twitter,Referral,hear,
3880,3880,Twitter,Organic,,
3881,3881,Google,Social,,
3882,3882,Email Campaign,Organic,,
3883,3883,Direct,Social,,
3884,3884,Email Campaign,Paid,,
3885,3885,Email Campaign,Social,,
3886,3886,Facebook,Organic,according,
3887,3887,Facebook,Paid,increase,
3888,3888,Direct,Organic,,
3889,3889,Email Campaign,Referral,food,
3890,3890,Twitter,Social,,
3891,3891,Twitter,Organic,,
3892,3892,Email Campaign,Referral,worry,
3893,3893,Twitter,Organic,,
3894,3894,Email Campaign,Organic,board,
3895,3895,Email Campaign,Organic,measure,
3896,3896,Facebook,Referral,,
3897,3897,Twitter,Referral,,
3898,3898,Direct,Paid,most,
3899,3899,Email Campaign,Organic,,
3900,3900,Twitter,Referral,place,discuss
3901,3901,Facebook,Paid,guess,
3902,3902,Email Campaign,Paid,base,plant
3903,3903,Twitter,Referral,,
3904,3904,Email Campaign,Referral,book,
3905,3905,Email Campaign,Referral,,rise
3906,3906,Direct,Referral,,
3907,3907,Twitter,Paid,candidate,
3908,3908,Twitter,Paid,,ground
3909,3909,Direct,Social,,
3910,3910,Email Campaign,Social,degree,
3911,3911,Google,Organic,particularly,
3912,3912,Google,Social,score,
3913,3913,Google,Social,add,training
3914,3914,Direct,Referral,feel,
3915,3915,Email Campaign,Referral,,
3916,3916,Google,Paid,card,
3917,3917,Email Campaign,Social,,
3918,3918,Google,Paid,,
3919,3919,Twitter,Social,,
3920,3920,Direct,Referral,,hour
3921,3921,Direct,Social,,
3922,3922,Email Campaign,Referral,if,
3923,3923,Twitter,Organic,,organization
3924,3924,Twitter,Social,their,month
3925,3925,Facebook,Social,single,
3926,3926,Facebook,Paid,,
3927,3927,Direct,Referral,,
3928,3928,Direct,Social,,within
3929,3929,Email Campaign,Social,,my
3930,3930,Direct,Paid,,
3931,3931,Google,Paid,research,
3932,3932,Direct,Paid,,off
3933,3933,Email Campaign,Social,area,
3934,3934,Facebook,Paid,,
3935,3935,Twitter,Social,,
3936,3936,Twitter,Referral,national,
3937,3937,Google,Referral,,
3938,3938,Email Campaign,Organic,ago,hundred
3939,3939,Twitter,Referral,,worker
3940,3940,Google,Paid,,
3941,3941,Email Campaign,Organic,main,
3942,3942,Google,Paid,hear,
3943,3943,Facebook,Social,,possible
3944,3944,Direct,Paid,,suffer
3945,3945,Email Campaign,Referral,health,measure
3946,3946,Twitter,Referral,,
3947,3947,Facebook,Organic,,have
3948,3948,Google,Referral,bed,
3949,3949,Direct,Social,list,marriage
3950,3950,Direct,Paid,history,
3951,3951,Direct,Referral,push,
3952,3952,Facebook,Referral,,peace
3953,3953,Email Campaign,Paid,,
3954,3954,Twitter,Organic,because,
3955,3955,Twitter,Paid,,
3956,3956,Email Campaign,Referral,,
3957,3957,Google,Referral,,
3958,3958,Google,Paid,rise,
3959,3959,Facebook,Social,nation,
3960,3960,Facebook,Paid,off,theory
3961,3961,Email Campaign,Paid,court,
3962,3962,Direct,Referral,list,decade
3963,3963,Twitter,Paid,use,science
3964,3964,Email Campaign,Referral,government,
3965,3965,Direct,Paid,participant,
3966,3966,Facebook,Social,,
3967,3967,Direct,Social,provide,
3968,3968,Google,Paid,Congress,
3969,3969,Direct,Organic,education,
3970,3970,Email Campaign,Organic,decade,resource
3971,3971,Direct,Social,,push
3972,3972,Google,Organic,agency,goal
3973,3973,Facebook,Social,discover,
3974,3974,Email Campaign,Organic,,across
3975,3975,Twitter,Organic,but,
3976,3976,Email Campaign,Paid,,level
3977,3977,Facebook,Referral,try,mission
3978,3978,Twitter,Paid,,
3979,3979,Email Campaign,Social,final,
3980,3980,Twitter,Organic,enter,
3981,3981,Twitter,Referral,,into
3982,3982,Google,Paid,none,
3983,3983,Google,Paid,program,
3984,3984,Email Campaign,Paid,,
3985,3985,Twitter,Paid,,
3986,3986,Twitter,Referral,standard,
3987,3987,Facebook,Paid,,
3988,3988,Google,Paid,,
3989,3989,Facebook,Organic,,represent
3990,3990,Facebook,Paid,group,
3991,3991,Direct,Referral,,
3992,3992,Twitter,Organic,difference,
3993,3993,Google,Organic,,
3994,3994,Facebook,Paid,,
3995,3995,Google,Paid,,
3996,3996,Twitter,Paid,,
3997,3997,Direct,Referral,,win
3998,3998,Twitter,Paid,wall,avoid
3999,3999,Email Campaign,Social,,
4000,4000,Google,Social,season,
4001,4001,Email Campaign,Organic,,red
4002,4002,Direct,Social,,
4003,4003,Direct,Organic,rise,
4004,4004,Facebook,Social,finally,
4005,4005,Facebook,Referral,concern,think
4006,4006,Twitter,Referral,,
4007,4007,Direct,Referral,,
4008,4008,Facebook,Social,wind,compare
4009,4009,Email Campaign,Referral,,
4010,4010,Facebook,Paid,,everyone
4011,4011,Google,Referral,,official
4012,4012,Google,Organic,,
4013,4013,Twitter,Paid,,
4014,4014,Google,Social,road,
4015,4015,Twitter,Paid,mother,
4016,4016,Google,Paid,,
4017,4017,Direct,Social,,think
4018,4018,Direct,Social,owner,
4019,4019,Direct,Paid,threat,down
4020,4020,Twitter,Paid,,
4021,4021,Google,Paid,style,scene
4022,4022,Facebook,Paid,,
4023,4023,Direct,Social,,
4024,4024,Google,Referral,,
4025,4025,Facebook,Paid,lawyer,job
4026,4026,Twitter,Paid,television,
